UID,NAME,PROV,CITY,DIST,ADDRESS,TEL,LONG,LAT
13a18067e4f670fef32d83a8,星海,,,,河北省廊坊市广阳区新华路与金光道交叉口西北50米,,116.714718,39.527
36a0b58a6da0b50885420eca,富春里-4号楼,,,,廊坊市广阳区裕华路11号,,116.693731,39.535061
e33499afc25361ddcafa5f2f,晓廊坊-1号楼,河北省,廊坊市,广阳区,河北省廊坊市广阳区晓廊坊1号楼,,116.717401,39.518193
05a9be4baa5aa7bbb3077d7b,东日瑞景东区5号楼,,,,河北省廊坊市广阳区东日瑞景东区5号楼,,116.689475,39.552456
53cb12265995bac5ecdfca8c,中国石油天然气管道局第三生活区东区,,,,河北省廊坊市广阳区新开路管道局宿舍楼,,116.726572,39.526134
c961a973f537ebf78a36eeb1,阳光佳和A2号,河北省,廊坊市,广阳区,耀华道98号附近,,116.745414,39.559446
3c69418e3aaf19cb1d1d1162,新华广场-1号楼,,,,河北省廊坊市广阳区新华广场1号楼,,116.714867,39.53095
78a835a0320ce6e71ff74dc2,东日瑞景东区,,,,河北省廊坊市广阳区南尖塔镇北凤道东日瑞景西门,,116.685947,39.55238
11b41860857314aa4d554732,新源小区-6号楼,,,,廊坊市广阳区新源道69号,,116.721055,39.549655
07839a1d962dcdc2128824c6,华元和庭-8号楼,,,,廊坊市广阳区光明东道72号,,116.732391,39.52069
b53546511e4d58cc5c17c360,臻丽家园-7号楼,,,,河北省廊坊市安次区臻丽家园7号楼,,116.675713,39.519953
466692a5cc38477693114c74,金光小区-8号楼,,,,河北省廊坊市广阳区金光小区8号楼,,116.718116,39.525963
1a57a12a15acaf1438221cac,江南水郡-3号楼,河北省,廊坊市,安次区,河北省廊坊市安次区江南水郡3号楼,,116.668357,39.518757
7418ba8107b8f96fd2f49e59,世锦名城-20栋,,,,河北省廊坊市广阳区东安路锦瑞尚城旁,,116.744993,39.522233
f5cc73fa34f29486b75f1e09,豪邸坊-3号楼,,,,河北省廊坊市安次区豪邸·坊3号楼,,116.709091,39.51733
f20e16232e8c82d18bb988a6,富强小区-1号楼,,,,河北省廊坊市安次区富强小区1号楼,,116.709441,39.510549
61b984150344c0c80bccddef,管道局八区南区,,,,河北省廊坊市广阳区新世纪步行街第一大街管道八区南区,,116.737483,39.53881
b1b3b0bf742b5e582efaa708,万向城7号楼,,,,河北省廊坊市广阳区万向城7号楼,,116.688928,39.540578
3b011b69574defe749fd3f9d,运通家园-5号楼,,,,河北省廊坊市广阳区新源天街光明东道运通家园,,116.738651,39.517138
b59f01963c91cd3a95ca0720,江南水郡-11号楼,河北省,廊坊市,安次区,河北省廊坊市安次区江南水郡11号楼,,116.67096,39.519995
b9c07f5b2539b653d13ce3a9,华夏幸福城润园S5A,河北省,廊坊市,广阳区,河北省廊坊市广阳区,,116.684604,39.550325
2b7c10116d8a360c9b68b4e4,康庄小区-20号楼,,,,康庄小区20号楼,,116.721195,39.537706
a6d852f239107f7c343a7130,站前社区,河北省,廊坊市,广阳区,河北省廊坊市广阳区解放道与迎春路交叉口东北100米,,116.70967,39.521803
425558905db95f3a465726c2,新星里小区-14号楼,,,,河北省廊坊市广阳区新星里小区14号楼,,116.707023,39.550814
fb0d65ef2e12fa7a71210bc1,郡望,河北省,廊坊市,广阳区,河北省廊坊市广阳区广阳道与东安路交叉口(九中附近),,116.739889,39.546308
d139af73be2c6b13744ff161,河畔公寓,河北省,廊坊市,广阳区,东方大学城,,116.762133,39.609698
56ad5d78061de3f61b11d5e5,裕华小区-北区-7号楼,河北省,廊坊市,广阳区,裕华小区7号楼裕华小区7号楼,,116.697516,39.537322
1c78238453ba94d5c2f1cff5,廊坊科通嘉园小区,,,,光明西道111号,,116.679349,39.516327
85579821d19866a5b6147f30,综一矿区万乐小区1号,河北省,廊坊市,广阳区,综一矿区万乐小区1号楼,,116.637577,39.582411
82af94ec1124b954343a71c0,文明里-2号楼,河北省,廊坊市,广阳区,文明里2号楼,,116.709106,39.531859
7d22e9a3c85eac14a80dd80e,憩园新区-3号楼,,,,河北省廊坊市广阳区憩园新区(憩园小区南),,116.770276,39.571007
f443d9010f58fcbc4e5547fb,东方家园-11栋,河北省,廊坊市,广阳区,河北省廊坊市广阳区东方家园11栋,,116.752371,39.523506
ed58e51c63de0396c9c3db49,迎春小区2号楼,,,,廊坊市广阳区迎春小区2号楼,,116.707985,39.531788
d8284032655391e331f71d76,王寨小区-1号楼,,,,河北省廊坊市广阳区王寨小区1号楼,,116.740704,39.526253
ef00da0b157c33419122e0d4,君正云顶花苑,河北省,廊坊市,广阳区,广阳和平路与益民道交汇处东200米,,116.738079,39.50921
00b47f243f3b010ec4f50d15,颖丽花园-1号楼,河北省,廊坊市,广阳区,廊坊市广阳区解放道127号,,116.733065,39.522405
9bc3fe67892063987369d3db,汇源锦城小区南门,河北省,廊坊市,广阳区,金光道40号西侧,,116.71899,39.527846
e29abb2c08495c5a0bf5ebbe,盛德花园-5号楼,河北省,廊坊市,安次区,河北省廊坊市安次区盛德花园5号楼,,116.6972,39.507936
630698d67414c9523ce23127,祥泰花园-6号楼,,,,河北省廊坊市广阳区祥泰花园6号楼,,116.782917,39.574062
e4588f9c0e1c79f9fbdc855d,豪邸坊-8号楼,,,,河北省廊坊市安次区豪邸·坊8号楼,,116.706929,39.516564
44c5c1076d23352c2bd7ab23,豪邸坊-7号楼,,,,河北省廊坊市安次区豪邸·坊7号楼,,116.708388,39.516648
f90166a9ee4913b835b06c61,东日瑞景东区7号楼,,,,河北省廊坊市广阳区南尖塔镇北凤道东日瑞景,,116.68799,39.552821
1a200b776c25a1e9f8f0cb32,安泰家园-5号楼,,,,河北省廊坊市安次区安泰家园5号楼,,116.690057,39.511143
76858dd5517426754107c18c,金桥花园金芳苑,河北省,廊坊市,广阳区,北凤道南200米,,116.735231,39.556699
57a5ddb568579b3114b54b4d,馨境界西区-2号楼,河北省,廊坊市,广阳区,河北省廊坊市广阳区馨境界西区2号楼,,116.684988,39.541946
c53acbff3d8ae406aecb6677,紫金华府-7号楼,,,,廊坊市广阳区新源道119号,,116.728015,39.550698
6764866cfb52fbfd28b97caa,晓廊坊-10号楼,河北省,廊坊市,广阳区,河北省廊坊市广阳区晓廊坊10号楼,,116.719971,39.518084
0253bffc5237f4852b11d1a7,新安里社区,,,,解放道81号-1号,,116.717396,39.520899
fb0eff62e1e19f13cc04ef13,安泰家园-2号楼,,,,河北省廊坊市安次区安泰家园2号楼,,116.691775,39.511099
b6d41c5cf7f04f611576432d,金泰花园小区-20号楼,,,,北凤道188号,,116.740822,39.555575
48a723cdc3b23d4772455b79,紫金华府-3号楼,,,,廊坊市广阳区新源道119号,,116.726431,39.551009
f42048ab7803cce37adbd2a5,紫云轩小区-8号楼,,,,廊坊市广阳区光明东道56号,,116.730139,39.520253
67208a0ba57100631811d55f,和平丽景-10号楼,,,,廊坊市广阳区新源道172号,,116.728106,39.555503
e8aae58986766eaea11de9e8,综一矿区万乐小区-16号,河北省,廊坊市,广阳区,综一矿区万乐小区16号楼,,116.634936,39.582478
37a588cc3a1881cd2fe67b8d,晓廊坊-9号楼,河北省,廊坊市,广阳区,晓廊坊9号楼,,116.718682,39.520406
e899818ff448e68bdbd891de,锦绣花苑-13号楼,河北省,廊坊市,广阳区,河北省廊坊市广阳区第八大街廊坊市第十五小学,,116.681347,39.538891
c7f6d17beb3d100316c9059a,福华楼,河北省,廊坊市,广阳区,河北省廊坊市广阳区建设路与康庄道交口(乐购东200米),,116.720258,39.537947
7c6ccf00ffe64a2e631809c3,香榭9号,河北省,廊坊市,广阳区,毕升路60号附近,,116.759527,39.614492
e2e33d04c7ea198b715e805f,祥泰花园-1号楼,,,,廊坊市广阳区祥云道102号,,116.78216,39.573559
52083963f77a39684151c02c,荣盛·塞纳荣府-56号楼,,,,河北省廊坊市广阳区经济开发区华祥路荣盛·塞纳荣府,,116.777775,39.570019
86be1e69a3e7467cd12dd649,祥泰花园-2号楼,,,,河北省廊坊市广阳区祥泰花园2号楼,,116.782078,39.573889
657a136311561a2a1df74d6e,荣盛·塞纳荣府-60号楼,,,,河北省廊坊市广阳区,,116.776121,39.569972
6248738e50c1847e40afe6cb,荣盛·塞纳荣府-61号楼,,,,河北省廊坊市广阳区,,116.77666,39.570075
7b97d486425fc4c5704b8741,和平丽景-31号楼,,,,河北省廊坊市广阳区和平丽景(和平路西),,116.73058,39.553287
32a1e89b089df3c06cc02c5e,运动员公寓,河北省,廊坊市,广阳区,廊坊体育场,,116.733436,39.55999
e3de36138e233e66276e98c7,居阳社区,河北省,廊坊市,广阳区,廊坊市广阳区光明东道70号,,116.732058,39.518774
9ee392b8433c0741bbbd63f6,中国石油天然气管道局管道矿区廊坊服务中心青年公寓,河北省,廊坊市,广阳区,五福街1号,,116.724641,39.52702
1a5822ff68e5e3f95e17c3f2,吉兴社区,河北省,廊坊市,广阳区,廊坊市广阳区新开路,,116.723486,39.541494
d3fe8f8b32dc371e581093ad,明光里管道局宿舍楼六区十九栋,河北省,廊坊市,广阳区,明光里管道局宿舍楼六区十九栋,,116.731692,39.521392
4b1c75b70082c5a816c8f65c,益民花园-6号楼,,,,河北省廊坊市广阳区益民花园6号楼,,116.738788,39.507816
f10e768674ba1b7a49fd3f65,建国道管道局宿舍楼四区九栋,,,,建国道与清河街交叉口西南50米,,116.723404,39.524032
015fb58bb12b56c17dc87661,新星里小区-4号楼,,,,河北省廊坊市广阳区新星里小区4号楼,,116.704874,39.551059
d24759743d223a4bb1077de8,华苑小区42号,河北省,廊坊市,广阳区,华苑小区42号楼,,116.709526,39.540162
1bf20eda3be543843010af51,新华广场-9号楼,,,,廊坊市广阳区新华路89号,,116.715941,39.531949
22a2a7a9ad47b00ab9df8fc4,文苑小区-12号楼,,,,河北省廊坊市安次区文苑小区12号楼,,116.674953,39.527079
b54e6ae4a0b2c5fd10882424,锦绣花苑-11号楼,河北省,廊坊市,广阳区,廊坊市广阳区广阳道205号,,116.680512,39.540572
87c064b49cea153ac2f1cfb5,安泰家园-7号楼,,,,河北省廊坊市安次区安泰家园7号楼,,116.689538,39.510639
b23f2374a1188b9bd42ce26a,裕华小区-十二号,,,,廊坊市广阳区,,116.697198,39.536175
17cdf83edde51e84260bd08f,水岸香榭,河北省,廊坊市,安次区,河北省廊坊市安次区水岸香榭(嘉慧意境北100米),(0316)2086000,116.674978,39.519839
a27c03e6661558de256e98c1,馨境界西区-9号楼,河北省,廊坊市,广阳区,廊坊市广阳区永兴北路70号,,116.686061,39.540402
beec4b63ea66ca25b726557b,江南水郡-20号楼,河北省,廊坊市,安次区,河北省廊坊市安次区江南水郡20号楼,,116.667425,39.520301
c440550872dc8f18badf8f54,憩园新区-2号楼,,,,河北省廊坊市广阳区憩园新区2号楼,,116.770156,39.57104
eed36d1198a530a5da2f28f5,荣盛·塞纳荣府-88号楼,,,,河北省廊坊市广阳区经济开发区荣盛·塞纳荣府,,116.776234,39.569669
8d835057874e5f64e115f9b4,憩园新区-1号楼,,,,廊坊市广阳区友谊路139号,,116.769292,39.570906
3ba4e71228cd9700932ca317,祥泰花园-7号楼,,,,廊坊市广阳区祥云道102号,,116.782801,39.574446
49b34b556122a32615764321,蓝多廊公寓-1号楼,,,,廊坊市广阳区友谊路33号,,116.767732,39.575397
25918116ff4e80d828b97c72,荣盛·塞纳荣府-53号楼,,,,河北省廊坊市广阳区,,116.778553,39.570193
10c17838d112437088f15d39,金泰花园小区-23号楼,,,,河北省廊坊市广阳区金泰花园小区23号楼,,116.742353,39.555701
924ec47e746c0f2ae115f998,金桥花园金菊苑,,,,北凤道180号附近,,116.737081,39.556838
b537b6af468e1c292806ce18,信苑居,河北省,廊坊市,广阳区,河北省廊坊市广阳区金源道艾力枫社东区别墅,,116.756653,39.574806
1921dcb7ea2e852711882414,汇督·银色漫馨邸,河北省,廊坊市,广阳区,永丰道45附近,,116.721736,39.530318
e664ba72d31bb3e84d554717,王寨小区-9号楼,,,,河北省廊坊市广阳区王寨小区9号楼,,116.741988,39.526958
2af34fd5b5b33dcf29d7ab2d,康庄小区-45号楼,河北省,廊坊市,广阳区,河北省廊坊市广阳区康庄小区45号楼,,116.725125,39.539265
a86d4caf57837eb5fda778f3,宏泰花园-19号楼,,,,河北省廊坊市广阳区宏泰花园19号楼,,116.720994,39.536419
f4a53724eae2070b1811d508,东方家园-8栋,河北省,廊坊市,广阳区,河北省廊坊市广阳区东方家园08栋,,116.751713,39.522749
fe47139eb8b75d42f50e77f6,新源小区-7号楼,,,,新源道69号,,116.720373,39.549543
a29f8480b059a4362fe67b9a,东方家园-13栋,河北省,廊坊市,广阳区,廊坊市广阳区光明东道112号,,116.751784,39.522418
88d1941d99cbece1eb1e9776,颖丽花园-3号楼,河北省,廊坊市,广阳区,廊坊市广阳区解放道127号,,116.733064,39.521743
7e700a7d67e68340d81318f9,益民花园-9号,河北省,廊坊市,广阳区,河北省廊坊市广阳区益民花园(和平路东),,116.738937,39.507483
7f784b1039093ee7a1d23083,牧马人别墅砖,,,,廊坊市广阳区丽都创意B座2层,,116.725715,39.533285
821cfb012b89c3cbc42ba1df,综一矿区万乐小区-12号,河北省,廊坊市,广阳区,综一矿区万乐小区12号楼,,116.635727,39.582923
d355177a8afc9add5a3ac80a,艾各庄三区19号楼,,,,河北省廊坊市广阳区艾各庄三区37号楼(艾中街南),,116.632303,39.559696
e7982ef8850e3ee49e9d686b,艾各庄二区19号楼,,,,河北省廊坊市广阳区艾各庄二区19号楼(艾中街东),,116.638036,39.560438
e02999d5ec1d02f317c8f6c0,臻丽家园-9号楼,,,,廊坊市安次区光明西道210号,,116.676218,39.519972
d02cd66718cd2d4740024557,盛德花园-三期,,,,河北省廊坊市安次区永华道137号,,116.696899,39.509781
a21e2ae583931c64c61b7552,豪邸坊-5号楼,,,,河北省廊坊市安次区永华明珠光明西道豪邸·坊,,116.709108,39.516848
05cb0c439094827da9f0cded,新民里-3号楼,河北省,廊坊市,广阳区,河北省廊坊市广阳区新民里3号楼,,116.715657,39.548122
15c0dd7e42ace8f5b23c81d2,馨境界西区-8号楼,河北省,廊坊市,广阳区,廊坊市广阳区永兴北路70号,,116.685462,39.540356
02483c6fbbfb08ad3b221cde,集宁小区-9号楼,河北省,廊坊市,广阳区,廊坊市广阳区荣福道56号,,116.709578,39.534409
5b2a8060567c6b6311882459,吉祥社区,河北省,廊坊市,安次区,新安胡同与顺安道交叉口东150米,,116.710767,39.513188
703a3b6414c3ce19970319fb,迎春路3号楼小区,河北省,廊坊市,广阳区,迎春路18号附近,,116.708678,39.523719
ea07b6f1ced498bd0f3ddabd,银河领域-8号楼,河北省,廊坊市,广阳区,河北省廊坊市广阳区银河领域8号楼,,116.704192,39.546567
04b045566ed4afe1fbdc85d3,集宁小区-16号楼,河北省,廊坊市,广阳区,河北省廊坊市广阳区集宁小区16号楼,,116.710156,39.534917
6a4413600368d9d654bfffd0,文苑小区-16号楼,,,,河北省廊坊市安次区文苑小区16号楼,,116.674889,39.526782
abe6f26c98785be00bccddc2,第五大街别墅式公寓,河北省,廊坊市,广阳区,新世纪步行街第五大街50号附近,,116.707259,39.539347
cf8131032a3dbbd240e19299,日新里,河北省,廊坊市,广阳区,建国道与文明路交叉口西北50米,,116.710184,39.523342
7c101d3a7cf7f9e6118824ff,翔宇家园-8号楼,河北省,廊坊市,广阳区,翔宇家园8,,116.716871,39.546868
a6e9aea655bdd964e011037e,恒大山水城,天津市,天津市,武清区,武清龙凤新城大东线北,,116.963645,39.490117
ce09f21c6b32861c40024565,燕云小镇住宅区,天津市,天津市,武清区,天津市武清区S323(大东线)泗村店镇政府对面,,116.962069,39.481134
661a518eaa368df745572673,和骏新家园,天津市,天津市,武清区,武清区东马圈镇政府西侧,,116.847368,39.456757
680fb703496a6c9f8ab9889d,国际城,天津市,天津市,武清区,武清河西务镇京津公路西侧(103国道与高河路交口西侧),,116.959462,39.626698
becfb92ca715b4ce9f09f71f,碧桂园忆西湖,,,,天津市武清区东马圈镇大东路北侧,,116.889252,39.473983
69caa6bc3f90f80fa80dd8d6,雪莱小镇,,,,京津高速附近,,116.846808,39.646458
56b76eb70d49d4f2f32d83d0,台头新苑小区,,,,天津市武清区台头新苑(凤港路东110米),,116.860321,39.640623
db5698b46b52addddbd891f8,恒大山水城东区,,,,天津市武清区泗村店镇恒大山水城恒大·花地湾,,116.965752,39.492063
b2f40397aee9697b8505bf5f,首创·国际半岛伊维萨小镇,天津市,天津市,武清区,北京市通州区首创·国际半岛伊维萨小镇(凤港路),,116.841263,39.642095
da170df621bf0c9c09a8d439,恒大山水城-西区,,,,天津市武清区泗村店镇龙凤大道,,116.961161,39.490744
82b0d4b7ea7f51166240a9c3,金汇园,天津市,天津市,武清区,武清南蔡村镇京津公路西侧南蔡村高中对面,,117.025789,39.48179
1cd82320c04c75b37adbd2f6,博雅轩小区,天津市,天津市,武清区,天津市武清区城关镇博雅轩小区(崔廊线北),,116.87877,39.533224
d16ba42b7ffdab62a5da390f,首创国际半岛高层,,,,京津高速高村出口,,116.840227,39.646409
d55d107c4b1ee1581df74d77,龙沙意田文化小镇,,,,京津高速白古屯出口200米,,116.928293,39.526894
bcaebff8b63f932ac9e33c59,东篱佳苑,天津市,天津市,武清区,大孟庄镇京津公路与廊良公路交口西200米,,116.996084,39.528066
f5ac219e7ee0db7b0b1cc721,国际城-郁金花苑,天津市,天津市,武清区,天津市武清区河西务,,116.960207,39.62749
30dbf0bbe536a5a30d3dda4b,东篱新苑,天津市,天津市,武清区,京津公路,,117.003847,39.527755
65fe53d88f5c03fe38e4a6da,东兴里小区9号楼,,,,天津市武清区河西务大龙庄京津线东兴里小区9号楼,,116.970533,39.626157
631fbd9ca198253a1188243e,城锦园,天津市,天津市,武清区,天津市武清区城关镇城锦园(小学道南70米),,116.881502,39.526676
108b1ceab1fd28ad3586f44c,金泰园,天津市,天津市,武清区,天津市武清区城关镇金泰园(博雅轩小区北100米),,116.879199,39.536035
5fee56bc7110ae7242d63efc,国际城-百合花苑,天津市,天津市,武清区,天津市武清区X538(王河支路),,116.958838,39.624793
95bc632bebdd64d7da2f2853,翰邻园-2号楼,,,,天津市武清区河西务大龙庄京津线翰邻园2号楼,,116.970712,39.6247
d2bc74c7758088288f55ecf8,颐欣园小区,天津市,天津市,武清区,天津市武清区河西务镇卓达颐欣园(卓达太阳城附近),,116.945084,39.60405
72b29577f1a10a9bc1f1cf3c,幸福花都,,,,112国道旁,,116.937355,39.481949
f57deaffdde8814679b55c50,博书园,天津市,天津市,武清区,天津市武清区河西务京津线博书园(富成名都北50米),,116.971566,39.623055
f04e6b3894acfeffd72ce23f,东篱19英里,天津市,天津市,武清区,武清区103国道（京津公路）杨村向北18公里东篱现代农业产业区,,116.9874,39.54556
